ID,Price_pred
1693,1665712.2394838051
2254,1329831.2743090773
11696,2974016.7343720184
7399,1537327.0492130977
7770,3272420.0253433264
5263,2851045.108685665
483,1028565.158978213
4378,2947889.1172325555
7255,1989003.202823021
3260,3001380.8162638294
7518,1900978.5316923456
3093,1717621.7197656562
5493,1201522.064872894
958,933354.9931222799
2476,2609791.0794258313
11851,1302838.9519355318
5834,1581532.0062859573
1130,1496972.2148289469
7459,1283879.1083746904
10248,1795005.598896368
2466,2139360.238886762
10257,4912039.38197961
9364,3415273.0584612032
3089,4242032.7888904
1566,971016.9697031755
9518,1513612.5034444348
12035,1338247.4752683148
2490,1314819.9344830485
2983,1420692.2353366036
2356,1632829.4595552676
2545,1149069.799870519
3312,1758995.0194597563
1117,1255995.5808302236
23,1795066.6355884492
1087,1218404.7351527726
6386,1022181.5008563899
7470,1785305.7868577363
1757,2853734.956735247
9056,1183935.9637202865
8483,1729560.5584377518
2391,4048884.0372936153
35,1960487.5836855243
5355,3842218.0966485147
9759,1802884.684478737
1304,2448480.627703791
3886,1163334.742515969
6818,2065916.442720752
2124,2253825.26567436
249,3256627.41043936
12953,2343196.9880857947
630,1886946.987148325
10522,1130423.741573795
10338,1942861.8597467258
3718,2539904.850152423
9797,1820904.7850681292
2718,1574714.0780561797
11744,2656642.5197666744
11749,1793595.0824406731
1809,1175656.8218108967
3990,1495290.7681379148
1349,1256153.631891904
3082,3445628.682452788
514,931320.9295836157
2856,1604509.4644695462
2166,1918948.628584884
4314,2437737.960322802
11408,3727872.4803226795
2827,1628953.390591189
176,1627559.9772296618
3062,2034559.8685424605
7695,3507685.238683241
4571,2673530.4585136315
11785,2270497.796722586
6579,2544855.918452525
2193,1718529.418820802
1756,1556215.3938054
11942,1313063.3046397357
3891,3826151.871788452
8310,1652104.5895383155
465,1997353.8901641597
7066,1514521.401826293
10359,1416161.6296669054
4403,3393131.116325083
10310,3143394.779755932
4643,4086621.9352141796
3399,2273021.8492861437
332,1561410.7048888914
3319,1363692.2637665765
2192,1766835.0644024387
187,1687473.0897891598
12995,2261970.38209363
4349,2506106.3687676345
1218,1511631.3120297135
10943,1658864.7445801052
12675,2785462.079169399
384,1590379.0749946965
2886,1494259.246094301
2544,1586744.248241421
609,2910145.248127348
2977,2175739.080764949
182,1278531.9227448257
1150,1995732.5033857794
472,2909067.9908923726
12752,3547189.256497516
2807,1245882.6816287497
2756,3395805.3675313704
2456,3817020.027277451
3021,2498636.102678399
5145,4139892.1096729287
1850,1277366.3170431196
1598,4502276.766600324
9697,2701760.6670429935
36,1959524.8396399424
12179,1399967.668226776
3828,1592033.8574174454
5180,2778629.0114652747
3722,4202129.70604708
1261,2200320.990560878
2962,1143941.5711851737
1151,1013074.9571434155
8080,1371520.8295899096
1877,2497514.2475595074
6478,1733558.5423892336
3381,3153164.3814297677
2965,1567412.785110795
10735,2552910.6094242167
1070,2652561.0498826825
3662,1621475.9886866293
1344,947356.2489824374
7354,2625314.588728421
461,2746874.5728249135
703,1791737.1770839775
7977,2195707.3750400227
1266,1661438.0049263309
4658,2369638.417320154
3878,3163447.737216171
1514,860064.3627874708
3355,1204131.566998061
229,1765757.4955390499
5023,1346016.8984985142
2168,944073.1752721223
3124,2129037.2506532357
9118,3881344.4103434794
7051,2546923.6403638716
246,972067.7442982433
2980,2488296.076064499
1651,1468599.2825576374
6082,2352982.4740375774
3089,2379856.391808617
7758,2917433.5827505398
3777,3481637.1217435324
7962,1829775.2186141096
303,1731592.7077073017
1689,1909304.818999232
1027,1348445.7803427398
2646,974749.6030888759
2162,2937428.626001483
11461,872656.684500531
2844,1277633.6414248305
12933,2664605.45470432
1837,1300537.579176212
5775,2889423.5810794984
11861,1336928.4152492795
5386,2386794.09783867
7916,3997653.0772037045
1895,2335745.0681193597
961,1875485.0488746285
528,1392381.95401311
8142,2238543.3559477674
534,1030572.2307897508
1053,2762834.444380324
12866,2008454.8475977601
4320,2909143.1845205394
8286,1603508.6245938304
2664,1226135.121326039
1131,1087577.4351627328
4134,2675099.8551188223
4739,1992337.5852023703
4970,2274737.5401335633
11447,1683188.9036185418
94,3672882.417319605
791,1381639.367904632
11671,3649372.3004484996
11048,1599399.9704186858
857,1254450.117351291
7945,3858516.002469622
12958,2841387.5753773646
8436,1853275.5468745565
6740,2353739.236366022
9078,1349104.5940185532
274,2584166.575931817
12499,2362811.936378216
2948,3275369.5408736384
1841,2862087.783725316
8889,996937.804779844
11591,1213333.0956593873
1433,2563095.148331577
3028,2035181.8973054609
8961,2694710.072459756
12487,1632712.8286212843
7691,1876965.6647517656
5612,1890848.1296833365
11045,3691064.1644358644
12317,3175149.8601178634
4013,2289816.0837397454
300,1603571.560858627
2035,2813060.6246473053
3373,2353465.3609949737
6713,1504255.2147960577
1875,1391396.0340667055
1121,979495.4408716789
12909,1959944.1612846858
9291,1894591.2582574263
7949,2567749.23468994
2513,1899028.1047158996
3785,877531.2202249115
5967,1366741.5042210352
2138,2661870.4200554937
1035,1882378.9669776682
8054,3576407.451554259
1973,3121032.442499646
457,2142924.314029434
10658,3403079.785190256
2813,954447.5345246266
1926,1424505.6891356276
10958,2064819.5383893356
8219,2647518.482223691
2724,4274337.2040687855
1067,2851197.941681255
7002,2337423.209587831
1414,1127994.5351231128
10357,2109524.9475941677
3774,3202153.354968176
2617,2076807.3260977236
3817,1433650.6911829216
289,2857791.6024383763
11459,2450834.7985866396
2956,1686023.2464853474
722,1839098.338034259
6914,1260535.96066411
458,1213934.479824191
2968,2727338.1702280943
3987,1859820.9628703005
1602,1736306.4326184958
214,1135544.4994260552
756,1235910.812797356
12279,2300061.1727001984
2355,1367060.583463642
11701,1090381.8504184394
658,1279774.9906775113
6831,1486566.3004293684
8177,1319152.8556314015
3347,2366456.247188883
6999,4495205.858215429
623,1647087.259413157
1179,2110577.3370912313
12118,3687811.3827208085
5238,3078599.4689596337
4862,1507696.7198139112
1117,1202087.3814874992
456,2303207.709523032
3514,1498095.195885021
12209,3723519.656844588
2190,1269301.8834449614
2322,2301782.845879792
4759,3046387.2555054286
4077,1195373.312662038
1485,1331684.4304895494
4107,1380309.9702914732
7975,4165052.9550916157
6255,3315731.21713101
298,2646581.973068878
3812,2345102.2842444237
12304,1629163.599540752
2901,1246870.1755179202
192,4288658.979503028
8375,2786083.3236710937
2885,1659175.4254556447
5549,3229666.784675063
10196,3434143.502543979
633,1887847.8547624333
5360,2452187.2258650493
984,4003184.0782260112
1099,1803616.6237990418
8811,2739137.79183711
192,1030517.0963151334
603,2622803.7226382303
6803,2663881.498241881
9065,2559157.5307597807
1043,1283405.9198196498
1371,942463.7347383951
5628,1252799.9422903836
3644,2505502.270809382
6073,1578362.310412759
3793,2477673.7903351346
7919,1961366.963116225
2121,1304828.8013512744
1248,2162993.8777268743
922,1514319.420181086
8195,1175656.8218108967
4539,1919644.962525892
7801,2096773.9925272712
1789,2934501.384944079
924,1132968.7961235407
6817,2531620.0499347043
12305,2275049.163199273
6653,1493774.5764266301
10592,2950455.869550837
5511,2938293.0140239457
2558,2296500.6659827493
2657,1391836.435020594
314,3987154.437520723
2661,2781349.0896997596
9527,2038275.6360438007
3420,1307846.7422448485
1622,1308101.877974453
9070,1331731.1482656784
2407,1515540.8448093748
3772,4271092.864080767
1858,1854686.6608409542
5639,2689760.8544326625
10954,4200680.1279193275
2481,1165623.7020650164
5231,1832374.3008640362
12798,2952075.0253014956
3892,3571122.7585016596
8873,2774277.1620252244
1249,1579857.9954453902
344,2138669.7580475397
10811,2302227.067689286
9540,1227793.7416156845
253,1593317.1701090047
8123,969834.5084177053
9578,1712387.3509088077
2594,4308271.906634539
285,2240561.4035167308
9157,3754146.7831707667
2099,2452669.9078650973
12714,2498718.2833861667
919,2348722.849296866
4275,3066849.5483464748
2984,1515036.0239983199
9547,3148344.405542437
799,1353009.2344931576
7065,3396533.0641708146
1685,1265676.1777889878
1699,1647228.3652241388
4161,1836900.8807852687
221,2634112.680170844
7243,2980826.6581606036
1668,2695673.7844945765
11679,2776175.213692735
964,2469754.027624945
11977,3278619.124567376
12718,4461235.441145273
2480,2277389.399287418
7697,2889020.675832328
2954,2852684.5011098757
3934,1572318.3397205642
1291,1667501.346630168
2055,887129.6657884408
1386,4004065.3082034625
1146,1529389.6978357001
7005,3009893.832980712
284,1119565.466075992
12255,3062109.480787546
998,2141817.017858677
10518,1340491.6235728294
1359,1208073.8467011037
990,1189873.1710386951
163,1341336.6318380963
3363,1465502.156472363
10,1306373.503382883
464,2283246.278377971
10299,914948.4080739181
950,1035338.2176437662
10419,2634983.6339233355
9182,3268220.925109269
2432,1636174.1358553045
12786,4355254.691702971
10055,1924107.278945964
4189,2969272.6549165575
6811,1849917.404611524
856,1529324.4856848866
3944,1185299.4183275837
2049,1566949.3474505076
1599,2541575.2631117473
3510,1063333.3840848103
2932,1428895.9662153472
1973,3669016.451193455
10079,1214141.2967080632
1312,1073239.3192804174
2155,889676.7597558927
10804,1584800.1722612146
1443,2383432.037301914
9465,1795993.349933664
3143,1224822.0451251972
3163,1192647.2351903024
5769,3659719.0244665695
12764,2463757.564604741
10167,4199467.387461037
3875,1520124.8834539924
259,1651510.540447964
4896,2688851.3743895455
3137,1376064.2201018413
521,1065268.4130886316
7036,3411978.9556231946
11881,4539057.638569115
4405,1457936.4222242385
8708,1598293.1522298623
2921,929553.729772567
2189,1780382.366821672
1399,1034732.279692573
2662,1340315.6930316044
7405,4092423.685478401
4850,2038355.4957831132
8929,4703791.4951119125
2976,2886204.5075901514
2619,1293918.692049711
1186,1018034.1349132991
12450,2118246.408661279
7516,1349605.5039795348
4866,4529612.88495931
817,1884622.6443253015
2819,1900591.2993182102
6627,1743733.7113394593
3423,1618239.6116701425
302,1291331.8366770528
598,1959272.290838215
2486,1980664.392427512
4277,2716706.376048794
2434,1163612.587567985
10911,2452908.8855468133
76,2289702.4214673946
10213,1999440.4116747847
3504,1941637.4779530752
2379,2190253.066284129
3299,1999034.3002542409
11604,3525190.5648835273
11895,2021935.6294981623
2353,2758567.1466166214
5187,3481460.6906885235
148,1118573.0869531624
2567,1916475.971027515
8667,2197584.635402894
1866,2110434.467373864
8858,2396645.679695534
2263,3403832.1114061675
1788,1909888.4947674684
1433,1993572.8471872201
7070,1845686.1979695729
3760,1290770.095290717
332,2734333.2998699807
923,1076531.2885315856
1456,2846440.621792096
6725,3264713.2804333433
9702,2471436.691500819
4543,2746543.553949342
3147,2516318.5196755026
1827,1352509.092818076
174,1641294.2633501429
5391,3384223.953276602
9031,2577071.1557898475
2901,2944067.675256654
1790,1496707.0079888892
6513,2349439.001549211
7148,2459414.475534538
4646,2364807.130860464
3578,999727.2768178242
1080,1238238.6741127167
5894,2337220.9489992005
6331,1691230.6471501407
1636,1832257.9495216089
1040,3752042.9279159047
3826,1784959.868669594
8879,2469567.6305103693
2688,3504129.0922008143
2514,1096716.677476605
89,2114343.004823129
1535,3876507.901929678
7341,2645301.368940342
2041,899849.7577387509
362,947145.0739221991
8426,3691587.3330104393
3456,1662729.3829183986
1797,2223754.7128056553
4962,1495012.8977739022
3040,3674487.0258600265
3183,1575803.6451315123
1661,2800842.260133823
10124,2601048.591502141
10435,2306645.4141504434
3721,1683053.691156737
1995,1235833.0424748713
9816,2149811.5498942905
2383,852018.8393891178
12272,1947139.841018278
1820,2335154.0680439174
1699,1415555.4194458127
1023,1724521.6689297897
1890,2083082.0838527808
3822,1285751.9549367942
2957,1561046.2408788998
4429,1253124.562535311
4022,3083383.480869824
3702,4073773.2060560174
6401,1973031.4042684692
932,2023745.0587409297
4351,2363997.1536912257
147,1381535.545565774
726,1119665.240735579
5460,2758820.1273494423
8732,2647722.750451762
4292,2485358.0323481294
9867,2112706.7317256522
11816,2857183.144159038
2874,968917.7574438895
3897,1991305.075048826
414,2991215.2753384057
1991,2369151.7451712014
2372,1344792.02910047
755,2500237.6613593334
12246,1551878.047690548
6781,2127798.7912311247
9694,2584414.384251491
3911,1217381.761556337
1725,2343734.90902396
3912,893854.6297354705
1087,1295812.5186051745
9496,1545678.5574909418
1226,1102453.8017593173
5383,3432017.4285275456
9834,1695196.8032862826
418,2525604.7000655127
9621,1574388.2176900115
879,4298095.778298252
3317,4633466.831715833
1612,1224504.1322301517
3709,3014085.2228512503
4505,2514502.7288129996
11043,2911500.33677936
830,2435090.434711154
10141,2339876.7882848033
1060,1425687.0892690925
11130,2466212.182081777
2802,2524822.252725794
4999,2296131.046703435
2946,1224504.1322301517
1194,1316890.8955873211
11177,2961406.4898353755
4990,3908977.5632525757
7302,2449397.7722844337
5996,2509302.725796544
5143,2635457.090159226
2502,1109210.0926219237
1884,2674456.3545866013
11305,2483068.174987794
1430,1722402.0840708527
4439,1681250.945281527
10768,4187714.410160902
10560,1809832.3623893526
539,1503306.9765865987
9739,2753377.7677658806
7493,1460934.9575076604
2613,3780287.317108466
7420,2683190.47305068
5294,1735871.276181559
477,2558419.0469651087
3181,1300675.095710153
5218,2959307.4644653667
18,1162947.7810940053
1960,1882115.6957607176
7240,2695569.454440128
2826,2587694.3867202927
1761,1488147.8883621134
6276,2606848.5708034486
2485,2340224.575130633
1509,2105647.4479821683
10473,2921200.097625897
1365,4556144.508552671
3694,1238644.7564078695
3973,1583929.9659680433
2359,1815675.4698453122
6690,3739606.2820614455
7170,2484413.1318684584
2441,1793739.1761340997
2914,2623497.237844753
2739,1137410.5167989552
115,1379990.4479929672
2265,1441389.230889459
3253,3274192.077931629
990,4087550.016686883
2723,1405405.395806162
2112,1771465.2968574942
1563,1496446.9943709092
12122,4996715.095301836
2027,2846085.9708159156
1476,1514053.0965827717
4738,2313882.5841848436
796,2475657.197225793
6205,1896772.3029979384
6320,1349994.8845576977
2199,1220929.3194989574
2871,2293213.7103342423
3218,1218094.9249008636
646,2530626.84431093
2924,3061204.1557207615
8782,2820226.067212766
5336,2339876.7882848033
1604,2806389.962449447
3447,1262292.193393854
12206,1927781.4306124833
2184,2466804.9681615075
492,1442256.3410150905
3186,3786863.2826987035
1450,1782838.837274997
11566,1181843.6222383913
10609,3730655.2057786155
12270,1217518.657362629
8712,3066432.6520156506
8619,1393290.5036394866
647,1308827.5781561953
11338,1332230.5232294144
6654,1689716.3678490508
11038,1596178.3971110266
11813,1529125.6236019612
12858,2586513.4985286086
12503,1680685.238925324
2400,1082152.9683206738
1312,1301357.610082835
6271,2010921.1027227258
10172,4275260.475867613
2631,2209055.6033124495
871,1072642.0739902086
8482,1379763.3994433295
675,1555398.514038907
189,1568192.8530750102
6939,1586411.3907003202
3941,1244035.5598967252
2246,1062889.8432774774
1567,1402074.6582074636
9939,1257852.7542492503
1406,2104807.0241296287
2868,1539068.8979896235
2621,1206426.4125863693
8186,1266647.3516699653
8608,2654355.387168791
8128,2301551.4905197504
10328,1172835.6031297937
504,2815679.5695418287
312,1813793.5522210363
1992,1870723.7098928527
1514,4229043.785049987
12097,3251716.009886026
3166,970850.7666105588
48,2692402.255214881
7670,1459070.070495991
2488,1008434.3618115339
2953,1253020.4619636242
6266,1516254.9277833197
4578,3335348.6063374216
12227,1363636.029302099
7597,3150131.499825171
889,2506149.370178601
7352,3276742.8048869036
10948,1221021.4423801873
6754,2229475.9723772826
3211,1482793.122393284
8817,2195573.248544705
434,999896.5034401062
3856,1185093.9466984072
47,1366841.797959395
3263,1105395.710060895
865,3508061.244920898
4897,2771946.920745586
4160,2460017.7729157787
11299,4169795.721598137
10969,2757165.9114735057
2222,2186698.817586974
8510,1334153.2778331297
2849,2111705.889700889
1517,1410658.1881319366
2581,2335085.923094488
5455,1262614.9387350539
2515,2684119.842669396
8354,1442256.3410150905
3678,2022994.2261412085
3533,1622427.110272801
7560,3657807.254046901
2931,1886403.5938401204
3009,4146358.3206355297
12164,2069116.661888834
11593,1585641.4704304957
90,2863944.4260214143
2829,2140954.036980088
7856,3429145.1768285306
1893,1636072.6605198563
1978,2121577.4269183474
4263,1862532.4051748833
211,2134474.659308666
9634,1912152.8766889903
884,4211353.2357752025
9846,2368700.9119888176
2298,1617277.0046409327
6445,1878130.685556508
1447,2075597.7533412774
82,2749067.800773696
5296,3893515.7265805164
11775,1094928.9706053997
2771,992664.835087754
1524,1284622.0742187619
4181,1986763.1819924458
681,1649654.445952401
1710,1264261.1008142342
5179,1035948.1832141165
5058,2675711.4835167197
6416,1366910.6356330318
111,1219986.1852997006
3457,3658092.2967358367
12425,1923825.9741038745
1420,1600595.5920599215
9955,2508438.8703869013
428,1423816.6684642124
12020,1643586.105346832
1886,2401055.94196413
8240,1511092.3049083822
11949,2939163.849609048
2730,1018798.1538425897
3412,2916119.7218609536
12204,1152545.0273348538
2358,1496220.8283604898
1042,1074310.1405844933
9737,3296958.644656903
6424,3436340.4573947703
5516,2766094.1928639794
2860,1778326.351110358
1814,2597172.4450261863
620,1170578.7229874535
10075,4034129.8362305057
1960,3083559.5053191776
8350,1890918.3394421865
10630,2183627.161404529
895,1028664.7537371796
7789,1078534.253988076
11556,2198699.463432782
3296,1064431.4259876865
1567,2831266.96330623
1131,1000135.6316456556
1136,1224325.761308657
1911,1325099.3220782522
7792,1739080.0375637596
534,1779951.4113031842
3032,1137827.8202501095
377,1430184.2994449846
1372,1667501.346630168
2005,2230806.1435148604
5501,2347991.885765397
289,2040037.0775681937
9729,2011152.2731185507
3790,3929964.9443016904
3526,1332597.0974505744
120,1135239.4033729048
11435,2491164.7820774573
5621,2120440.5405459516
10815,1719092.619450207
2656,1476118.264863865
5413,1568080.1160458361
3293,1465846.8276198881
7211,1750817.0457716007
3210,3471771.121080177
6303,2540224.063824721
8457,2356850.3521110658
2335,1834016.2326505203
2478,2339400.5616299906
12183,1724611.4934903635
3683,2891974.8868440865
12734,2148949.9889075714
1180,2821640.531741358
11953,1548878.2653726642
6423,4440182.236082606
9000,1811727.8467306031
8956,1335015.4888952302
134,3828380.040632773
3376,1780760.1709721116
4155,1880528.6723417165
206,2349960.4367627595
1767,1428195.0317829945
11092,1479385.3205709918
4788,1103712.2312837676
778,1438269.4453326669
2881,2427015.997915728
4654,2823132.530911725
10192,4025480.1045768014
12613,2336250.5640770392
7899,2247869.2933807615
1831,1549434.4270021804
1272,1489913.2344103237
10052,2669540.8798686145
9022,3852875.9828446307
3519,1668603.8170244591
7368,995375.4102681322
662,2143826.944387141
1187,2104273.061870145
312,2045031.7228259293
8208,1666596.6596536178
2176,1382681.6392448419
2000,1163454.3945896323
6729,1580578.5127968432
12794,2540105.9872810077
1199,1342532.6959869447
793,1722918.681479573
4644,1835624.185072846
6850,1059003.3691532589
1488,1261156.9045170525
1377,1212739.2136970952
3026,2274118.7966123316
8585,1950881.2775899176
1879,1751875.4801516691
2681,1805654.6779532183
9542,3320110.124830432
2734,3008687.038575424
3166,1129279.351689016
10719,2331116.9225274688
1968,1384617.488383609
8085,3272778.529241321
5795,1042839.8478349681
2140,2156178.6175928297
11562,4349355.787775228
4913,1550731.0798212546
4468,2736740.3548348346
9427,2126988.912919121
4548,1770742.9807296689
2494,1362552.7044348468
3401,2318620.7814557888
1684,2719702.3565262486
1354,901249.1348896128
10021,1942028.5604617195
9423,1780865.9389497838
227,1712567.5252279828
12177,1208098.4955275797
2727,1586732.0125820348
3824,1198248.3775231328
5642,2592834.9062372576
6477,3911199.673930801
5953,1577051.0682325254
8791,3348785.7032737243
7441,3702018.3542577527
11602,1164635.6044088998
1048,1741011.657661964
2050,2565713.0442838822
603,1315774.370355538
3285,1391531.2847729998
1389,1262705.8818606415
1836,1092910.768406762
3994,1010374.2563102859
8185,2418417.6151628285
2632,1582928.4874219291
3758,3948929.5349056697
675,3516204.3836453366
1232,1572316.7532524336
6779,2132236.969498473
10030,3422936.45062431
7908,2285966.759145339
3558,1577256.802944427
3861,1789209.3974173395
6965,1852380.9549225147
10731,2555104.9204784585
6774,3269654.612479525
67,2534682.4744612444
9551,2622794.363196356
12496,2621404.177980339
1121,1931644.9822067122
305,1548075.3263122693
11044,1347606.0144654303
1416,1699574.139913606
3877,2259770.118580063
693,931433.9356483613
9259,2016447.3703858384
8780,1401874.2187049058
8401,3029909.1719004544
4584,998427.9204583393
1923,1605756.9393159032
242,2762842.612515283
8491,4122332.105742282
60,2579986.5159162986
1852,2229952.469185064
2939,1161725.5598216988
3287,1489215.2493928515
522,1512757.6739752104
2971,1460416.3447993607
12293,3327665.4920751965
5282,2407137.6993451226
32,1150305.8719793323
8797,2166635.7158619114
438,2277809.2058467194
1449,1113581.8004663642
718,2900769.1489379536
2850,833718.1500951442
1896,1555661.1895486326
3976,2237422.813388143
1968,2690888.3497135686
12836,1557976.3343820185
12750,2710754.211275082
1937,1247517.7150022301
11526,3290288.737186876
3372,2325062.248410931
1793,1716257.8424317378
1635,1594984.4631509185
10451,3046197.567503784
8952,1709544.134412678
4838,2705514.4872881398
1214,4340490.608904598
10316,1809095.3642011893
8341,1081967.8361426804
2537,1912900.4109366725
9976,2783461.109988541
12124,2162928.9231673195
5441,2894021.2360615996
7825,2611808.201252036
3853,897115.5262018606
1829,2311130.400297023
2079,1446529.8076076258
2087,1736898.4097190727
9613,2119036.7913400955
10345,2838697.68826489
3191,1648230.44874376
2384,2815701.3775919066
10389,1230747.0076162156
4753,2107360.226156483
1612,3084321.1288186726
12945,1243694.392209718
6363,2549699.2610567855
4169,1865317.3727851156
12172,2562727.115892419
5583,2148309.15507005
12950,5250691.684178988
6448,2348636.805266013
2406,1089803.726283691
1539,1593173.0637336122
2531,3384292.836835929
7730,4254406.593582394
8829,1585581.1724980257
4813,2056961.1874180827
2570,2361832.8907658565
8838,1906830.291941629
9158,1506198.831188256
910,2389159.8097659084
1128,2263936.640841967
3565,3897706.948357809
5234,2855228.964783064
379,1174646.6355977068
1999,3284528.5480309487
4780,2550933.5922611137
2499,2288710.183385703
12320,3713549.9271260086
2772,1316240.5303015648
2325,1387052.7831783067
3133,1204940.68978688
3909,3380424.844022499
894,2051317.776189236
3639,961350.4985429499
3576,3003846.6182634956
1783,1143914.789463132
5099,1471640.7274393511
943,1238056.0718922117
7765,1149891.0022583038
108,1128386.6022617212
242,2201387.2885191957
1321,1754871.6042713174
9492,1512789.0299113626
2024,1401569.714414845
419,1892086.2859639316
3344,1388409.2335113387
998,3666899.257737372
9475,3285406.7055333825
2770,2061537.136148093
4070,2109563.837583343
7752,2502099.1258160356
770,1620941.571415989
5409,2341849.321759216
9821,2119207.2817233033
4051,2352145.453635783
859,1435061.406323776
12296,1690504.4540449714
8114,2252387.4256289853
11815,2583903.0917776115
6438,1641389.5937646362
2342,2114335.9273535544
10375,4134211.625018514
911,3973242.224675994
11516,3300877.4068809897
11829,1744813.5617014025
3702,1522049.2567785485
3309,1107586.4294293025
1825,1172757.8437689901
9818,1026924.6018069547
9399,1812128.1571517142
3391,2903152.4014132824
860,1249455.7359719663
376,2165665.5384929744
8854,925645.919353154
3800,889603.4098506968
1566,1908115.3337872382
1994,3394201.3330882704
2417,1443360.2913331673
5350,2265997.9096376263
2541,2059195.4308957362
4820,3001984.5732103647
5153,2379829.261187449
1628,2723825.1643477767
11416,3102024.109727027
12539,1759159.823124229
8245,2766704.725819577
7746,2608801.1638134196
7062,1973012.2647709346
12092,3638420.364525172
3916,1837140.8996880502
1569,995140.8042361385
1208,1287668.6903858706
2696,2604911.7433721656
8772,2440401.8960238392
8532,2528588.248640316
1264,1202118.2286301353
804,3406221.240723544
2949,1511719.294320626
3645,1474850.8078377207
6156,2247645.602378162
2227,1733723.4130916386
7993,2328111.559544486
4145,1982739.3533904252
2314,2791619.9939782834
2109,1982474.6857459818
1954,2413076.4005369516
2331,1392942.8534928767
6020,1228214.1174821556
601,1862353.8592001165
6493,1483481.9703582418
2648,2441690.2867141003
183,1425583.9137282395
4706,2272718.6308519496
7850,1758553.8209931683
7404,1907641.5545143888
547,3257006.157747753
8681,2724730.438446648
3159,1701522.3332559774
3020,2701150.224872932
1852,2391199.4585729493
1966,2924031.4420238775
1124,1063797.224361019
10944,4042326.194278186
11703,1732035.6990170928
632,965906.867691889
5850,2003403.9611033462
12875,1586674.8325224046
8675,2573149.9820477874
321,2612775.599868939
10619,1832934.733102259
4872,3377826.1941150874
9788,1061704.6602119796
10183,2611808.201252036
807,2204231.5000241315
2710,1596249.424076918
9667,2358743.9209845467
598,974398.205510639
12577,1965216.5108396385
7973,3939164.034401556
3345,2361675.902232591
1665,1210487.4025048427
9572,2854778.719769117
3292,2326229.1099029775
1589,1756075.9488485476
10867,3285883.80933882
5980,2599085.1707340195
2356,1224517.9197866574
3159,1440082.6060031685
1637,2550578.8478793832
11333,1282566.7077295415
123,1540321.7077994081
2349,2131759.8539987784
2974,1276767.4663388971
3855,3338003.7142466786
10505,2509032.635984012
11365,1289559.7025419835
1131,1364679.6054997519
1289,1677490.5491406366
640,918411.6671406294
7848,2804259.6231881254
2854,1819714.5270912403
854,1529796.8650589916
2472,2941533.878760679
8366,3192919.3870577193
3820,1872296.0862614005
2412,2816959.0074605695
3152,1462174.815118103
727,946903.7891449148
10255,3179960.5884502176
4927,1147940.089880902
9698,1534655.8559636106
1990,1509650.6708535992
10650,1424646.6467168003
8433,2944398.81054395
454,1509534.2527217492
1292,2594020.808537197
2381,2154921.3014411195
11259,937402.652100234
551,2156577.64664763
6500,2734229.0132604083
5041,2038914.3205386752
6421,1118688.2241774255
1452,1204491.828046206
3298,2175797.688323101
8826,2143184.867877569
1974,1552573.2659944482
11312,1924107.278945964
1594,2081021.9317607584
2416,2134681.7482412737
10195,1954017.8869692392
9455,1746694.7012896973
11736,3499542.334255814
